YEAR,FIELD,WELL,PRODUCTION
2007,Rotterdam,ROTTERDAM-19,10569.580538805001
2007,Rotterdam,ROTTERDAM-20,9858.98030057
2007,Rotterdam,ROTTERDAM-21,3445.59924011
2007,Saaksum,KRABBUREN-01,68.16438764000002
2007,Saaksum,SAAKSUM-01,149174.66828444498
2007,Saaksum,SAAKSUM-03,90452.24566111
2007,Schermer,SCHERMER-04,0.0
2007,Schoonebeek Gas,SCHOONEBEEK-447,7486.00808331
2007,Schoonebeek Gas,SCHOONEBEEK-537,30945.7627386
2007,Schoonebeek Gas,SCHOONEBEEK-589,21774.935139980003
2007,Schoonebeek Gas,SCHOONEBEEK-591,14927.684418660003
2007,Schoonebeek Gas,SCHOONEBEEK-592,27447.36289291
2007,Schoonebeek Gas,SCHOONEBEEK-597,28713.1828292
2007,Schoonebeek Olie,SCHOONEBEEK-598,0.0
2007,Sebaldeburen,SEBALDEBUREN-01,195033.09450702
2007,Sebaldeburen,SEBALDEBUREN-02,14949.308066329999
2007,Sleen,SLEEN-04,0.0
2007,Sleen,SLEEN-07,0.0
2007,Slootdorp,SLOOTDORP-01,0.0
2007,Slootdorp,SLOOTDORP-04,23759.971860225003
2007,Slootdorp,SLOOTDORP-05,0.0
2007,Spijkenisse-Oost,SPIJKENISSE OOST-01,211512.90701263002
2007,Spijkenisse-West,SPIJKENISSE OOST-03,65685.82265090001
2007,Sprang,SPRANG-01,7926.74313099
2007,Starnmeer,STARNMEER-02,0.0
2007,Tietjerksteradeel,TIETJERKSTERADEEL-101,11963.582141830002
2007,Tietjerksteradeel,TIETJERKSTERADEEL-102,21892.751211925
2007,Tietjerksteradeel,TIETJERKSTERADEEL-103,17233.539778875
2007,Tietjerksteradeel,TIETJERKSTERADEEL-104,2633.860081165
2007,Tietjerksteradeel,TIETJERKSTERADEEL-105,0.0
2007,Tietjerksteradeel,TIETJERKSTERADEEL-201,21506.73987987
2007,Tietjerksteradeel,TIETJERKSTERADEEL-204,10807.11469444
2007,Tietjerksteradeel,TIETJERKSTERADEEL-301,23327.85652301
2007,Tietjerksteradeel,TIETJERKSTERADEEL-302,20082.167895059996
2007,Tietjerksteradeel,TIETJERKSTERADEEL-304,3087.96406664
2007,Tietjerksteradeel,TIETJERKSTERADEEL-305,4130.5618791
2007,Tietjerksteradeel,TIETJERKSTERADEEL-306,4425.9591774
2007,Tietjerksteradeel,TIETJERKSTERADEEL-401,12067.66849505
2007,Tietjerksteradeel,TIETJERKSTERADEEL-402,6290.28513894
2007,Tietjerksteradeel,TIETJERKSTERADEEL-403,1236.897331735
2007,Tietjerksteradeel,TIETJERKSTERADEEL-404,3858.103707475
2007,Tietjerksteradeel,TIETJERKSTERADEEL-601,347.171471585
2007,Tietjerksteradeel,TIETJERKSTERADEEL-602,43618.842732490004
2007,Tietjerksteradeel,TIETJERKSTERADEEL-901,1802.0501094299998
2007,Tubbergen,TUBBERGEN-05,13531.846208620002
2007,Tubbergen,TUBBERGEN-07,6863.343449645
2007,Tubbergen,TUBBERGEN-09,12812.689554820001
2007,Tubbergen,TUBBERGEN-10,3546.8236089350007
2007,Tubbergen,TUBBERGEN-11,7610.07030697
2007,Tubbergen,TUBBERGEN-12,7607.311704245
2007,Tubbergen-Mander,TUBBERGEN-MANDER-01,3205.83182942
2007,Tubbergen-Mander,TUBBERGEN-MANDER-02,9532.620192105
2007,Ureterp,URETERP-101,27343.988607315
2007,Ureterp,URETERP-102,41744.645931294996
2007,Ureterp,URETERP-201,7082.600147990001
2007,Ureterp,URETERP-202,8264.3306998
2007,Vries,VRIES-05,40774.78345317001
2007,Vries,VRIES-06,91732.567513905
2007,Vries,VRIES-101,0.0
2007,Vries,VRIES-201,26534.19893129
2007,Vries,VRIES-401,2137.393874035
2007,Vries,VRIES-402,22828.671799925003
2007,Waalwijk-Noord,WAALWIJK NOORD-01,8720.687983715
2007,Waalwijk-Noord,WAALWIJK NOORD-02,12556.66590398
2007,Waalwijk-Noord,WAALWIJK-NOORD-03,7915.1253520949995
2007,Wanneperveen,WANNEPERVEEN-08,5182.71511163
2007,Wanneperveen,WANNEPERVEEN-11,11556.31321761
2007,Wanneperveen,WANNEPERVEEN-12,7727.773503009999
2007,Wanneperveen,WANNEPERVEEN-13,2326.2605810600003
2007,Wanneperveen,WANNEPERVEEN-14,4357.19137838
2007,Wanneperveen,WANNEPERVEEN-17,2979.517749725
2007,Wanneperveen,WANNEPERVEEN-18,3232.75326022
2007,Warffum,WARFFUM-01,0.0
2007,Warffum,WARFFUM-02,544103.12826497
2007,Warga-Wartena,WARGA-02,2611.69737193
2007,Warga-Wartena,WARTENA-01,5313.828387150001
2007,Westbeemster,WESTBEEMSTER-01,15927.84933016
2007,Weststellingwerf,WESTSTELLINGWERF-01,0.0
2007,Witterdiep,WITTEN-02,96312.14868818001
2007,Zuid-Schermer,ZUID SCHERMER-01,0.0
2007,Zuidwal,ZUIDWAL-A-01,18027.407622805
2007,Zuidwal,ZUIDWAL-A-02,9939.99777257
2007,Zuidwal,ZUIDWAL-A-03,0.0
2007,Zuidwal,ZUIDWAL-A-04,11287.01873607
2007,Zuidwal,ZUIDWAL-A-05,0.0
2007,Zuidwal,ZUIDWAL-A-06,1826.0378216150002
2007,Zuidwal,ZUIDWAL-A-07,581.451214445
2007,Zuidwal,ZUIDWAL-A-08,36990.70629599
2007,Zuidwal,ZUIDWAL-A-09,3227.726590245001
2007,Zuidwal,ZUIDWAL-A-10,0.0
2007,Zuidwending-Oost,OUDE PEKELA-04,177122.76451566
2008,'s-Gravenzande,'S-GRAVENZANDE-02,324082.704162335
2008,A12-FA,A12-A-01,118689.80641617956
2008,A12-FA,A12-A-02,228549.69131586276
2008,A12-FA,A12-A-03,89475.87071586843
2008,A12-FA,A12-A-04,12086.15859155655
2008,A12-FA,A12-A-05,320978.26134548883
2008,A12-FA,A12-A-06,80006.9752225073
2008,A12-FA,A12-A-07,307415.0986337477
2008,Ameland-Noord,AMELAND WESTGAT-109,0.0
2008,Ameland-Oost,AMELAND OOST-101,4920.48012127
2008,Ameland-Oost,AMELAND OOST-102,47075.96586406002
2008,Ameland-Oost,AMELAND OOST-103,0.0
2008,Ameland-Oost,AMELAND OOST-104,0.0
2008,Ameland-Oost,AMELAND OOST-105,24437.21779599
2008,Ameland-Oost,AMELAND OOST-106,113177.13597824998
2008,Ameland-Oost,AMELAND OOST-107,4114.961796080001
2008,Ameland-Oost,AMELAND OOST-201,16864.138083495
2008,Ameland-Oost,AMELAND OOST-204,18761.267681874997
2008,Ameland-Oost,AMELAND WESTGAT-102,73788.44015577501
2008,Ameland-Oost,AMELAND WESTGAT-104,0.0
2008,Ameland-Oost,AMELAND WESTGAT-105,86987.86682416999
2008,Ameland-Westgat,AMELAND WESTGAT-101,47421.647795665
2008,Ameland-Westgat,AMELAND WESTGAT-107,84531.810556425
2008,Ameland-Westgat,AMELAND WESTGAT-108,118569.805547755
2008,Anjum,ANJUM-01,167640.05551695
2008,Anjum,ANJUM-04,302470.6151959901
2008,Annerveen,ANNERVEEN-02,165.62376483
2008,Annerveen,ANNERVEEN-03,897.5754826650001
2008,Annerveen,ANNERVEEN-04,23055.840360770002
2008,Annerveen,ANNERVEEN-05,37858.596470555
2008,Annerveen,ANNERVEEN-06,39270.32275541
2008,Annerveen,ANNERVEEN-WILDERVANK-01,13230.373654834999
2008,Annerveen,ANNERVEEN-WILDERVANK-02,19667.507181434998
2008,Annerveen,ANNERVEEN-WILDERVANK-03,22005.640830819997
2008,Annerveen,WESTERDIEP-01,29359.383671430005
2008,Annerveen,WILDERVANK-04,13710.499228615
2008,Annerveen,WILDERVANK-05,19567.58457772
2008,Annerveen,ZUIDLAARDERVEEN-01,16404.045345565
2008,Annerveen,ZUIDLAARDERVEEN-02,31126.697539740002
2008,Annerveen,ZUIDLAARDERVEEN-03,0.0
2008,Annerveen,ZUIDLAARDERVEEN-04,0.0
2008,Annerveen,ZUIDLAARDERVEEN-05,20780.57859047
2008,Annerveen,ZUIDLAARDERVEEN-06,170.37404707500002
2008,Annerveen,ZUIDLAREN-01,0.0
2008,Appelscha,APPELSCHA-02,567.627608285
2008,Assen,ASSEN-01,68331.25198487
2008,Barendrecht,BARENDRECHT-01,0.0
2008,Barendrecht,BARENDRECHT-02,534.93684735
2008,Barendrecht-Ziedewij,BARENDRECHT ZIEDEWIJ-01,31935.9059576
2008,Barendrecht-Ziedewij,BARENDRECHT ZIEDEWIJ-02,0.0
2008,Barendrecht-Ziedewij,BARENDRECHT ZIEDEWIJ-03,652.9923850000001
2008,Barendrecht-Ziedewij,BARENDRECHT ZIEDEWIJ-04,289.57205767000005
2008,Bedum,BEDUM-01,147780.674065825
2008,Bedum,BEDUM-02,81894.60744962501
2008,Bedum,BEDUM-03,276692.578281785
2008,Bergen,BERGEN-03,68.574749575
2008,Bergen,BERGEN-04,13993.393674334999
2008,Berkel,BERKEL-04,0.0
2008,Berkel,BERKEL-05,75.35890794
2008,Berkel,BERKEL-09,583.9186606300001
2008,Berkel,BERKEL-10,116.067022875
2008,Berkel,BERKEL-11,0.207818255
2008,Berkel,BERKEL-12,6.370631685
2008,Berkel,BERKEL-13,47.427923485
2008,Berkel,BERKEL-14,108.88410664000001
2008,Berkel,BERKEL-15,40.252391655
2008,Berkel,BERKEL-16,0.0
2008,Berkel,BERKEL-17,201.25035420999998
2008,Berkel,BERKEL-18,253.20913762
2008,Berkel,BERKEL-19,154.86996132
2008,Berkel,BERKEL-21,187.948930975
2008,Berkel,BERKEL-23,184.277826775
2008,Berkel,BERKEL-24,0.0
2008,Berkel,BERKEL-25,177.771111055
2008,Berkel,BERKEL-26,357.20054849
2008,Blija-Ferwerderadeel,BLIJA-FERWERDERADEEL-103,15673.948168300001
2008,Blija-Ferwerderadeel,BLIJA-FERWERDERADEEL-104,1964.413131995
2008,Blija-Ferwerderadeel,BLIJA-FERWERDERADEEL-105,8965.754232450001
2008,Blija-Zuidoost,BLIJA-FERWERDERADEEL-106,72714.44912783
2008,Blijham,BLIJHAM-02,397.809501415
2008,Blijham,BLIJHAM-04,56073.21669366501
2008,Boerakker,BOERAKKER-02,79125.05365201
2008,Boerakker,BOERAKKER-03,760.63169194
2008,Botlek,BOTLEK-01,579147.1197379199
2008,Bozum,BOZUM-01,1565.8430368649997
2008,Coevorden,COEVORDEN-02,1174.76811281
2008,Coevorden,COEVORDEN-10,7261.381867615001
2008,Coevorden,COEVORDEN-11,12843.350659295002
2008,Coevorden,COEVORDEN-12,20567.242075104998
2008,Coevorden,COEVORDEN-13,0.0
2008,Coevorden,COEVORDEN-14,22234.955088775
2008,Coevorden,COEVORDEN-16,4761.509705345001
2008,Coevorden,COEVORDEN-18,15904.90070925
2008,Coevorden,COEVORDEN-20,2023.3058717000001
2008,Coevorden,COEVORDEN-22,18350.780211990004
2008,Coevorden,COEVORDEN-23,15709.31946825
2008,Coevorden,COEVORDEN-24,11306.79628249
2008,Coevorden,COEVORDEN-25,4539.70433236
2008,Coevorden,COEVORDEN-26,4093.4668480400005
2008,Coevorden,COEVORDEN-27,3510.095688295
2008,Coevorden,COEVORDEN-28,2372.2907421700006
2008,Coevorden,COEVORDEN-29,4059.398368115
2008,Coevorden,COEVORDEN-30,2219.02003199
2008,Coevorden,COEVORDEN-31,16547.980057995
2008,Coevorden,COEVORDEN-33,4644.264342415
2008,Coevorden,COEVORDEN-34,0.0
2008,Coevorden,COEVORDEN-35,12965.784094195002
2008,Coevorden,COEVORDEN-36,17505.877690190002
2008,Coevorden,COEVORDEN-38,10210.046518335
2008,Coevorden,COEVORDEN-39,5008.070768635001
2008,Coevorden,COEVORDEN-40,7804.44894487
2008,Coevorden,COEVORDEN-41,34912.940437415
2008,Coevorden,COEVORDEN-46,9404.3140454
2008,Coevorden,COEVORDEN-48,6842.515207885
